timestep,mean_reward,policy_loss,value_loss,entropy
2048,-173.51951139569167,-0.0011975400615483523,117.48414671346545,1.0808814659714698
4096,-212.20558938384065,-0.0035933212318923326,90.27631812542677,1.0816102247685193
6144,55.76425337791494,-0.008007795087178238,122.49631165266037,1.0440688159316778
8192,,0.0027379218925489114,68.66289230585099,0.9558605492115021
10240,1480.8675452471393,-0.011929584946483374,104.02751843333245,0.9178461449220776
12288,6.964215103784075,-0.002485035845893435,148.92318539619447,0.847556815855205
14336,1315.8073680163145,-0.0028534851095173507,107.41360932588577,0.7426545104011893
16384,202.15472157001196,-0.002646310553245712,131.72181302309036,0.7653554150834679
18432,373.02783501147405,-0.003545056760776788,97.23265966773033,0.8374423725530505
20480,87.26606819629563,-0.0007007085529039614,65.25750616788864,0.7703534305095673
22528,784.8052292744666,0.004313486246974208,142.0027880549431,0.724721516482532
24576,838.7730155229813,-0.0005551158261368983,108.17320948839188,0.712150015681982
26624,133.90803056954906,-0.0031341232621343806,102.12709413170815,0.8145091399550438
28672,,0.004270972695667297,72.0166572868824,0.6573721415363252
30720,1679.0373879433346,0.003591145115206018,112.0234079837799,0.5742725758813322
32768,960.694513630863,-0.008905491053883451,96.63484626412392,0.7026060692965984
34816,1287.621387410182,0.008030704724660609,71.29344830513,0.6899464854970574
36864,529.4509146928622,-0.0006897393046529033,93.12636247873306,0.6669607223942876
38912,,0.006740303905098699,55.33279583454132,0.7182006064802409
40960,4636.93310310842,0.17390447119687452,125.75919377803802,0.24364934971090407
43008,-89.87918210029476,0.000162781763356179,189.82556733489037,0.4730707793496549
45056,-218.4440491646529,-0.0005331568332621828,172.5406180948019,0.4535711629316211
47104,-218.82072377800952,-0.0002538182845455594,165.30244975239037,0.4664368378929794
49152,-210.8788516476751,-0.0014406586633413099,166.92456878572702,0.5470170720480383
51200,-217.4847839576859,-0.002070908228051849,144.0113861784339,0.6457828599959612
53248,-207.50136266708395,-0.007003570046799723,123.78757393956184,0.8173567334190011
55296,,-0.010049154890293722,30.81122806966305,0.6026270831003785
57344,599.3411921262269,-0.006160844882833772,45.82030145972967,0.5853055163286627
59392,,-0.015194582391995937,23.24946175813675,0.5114180070348084
61440,,0.001312797432183288,29.917638812959193,0.39405984757468104
63488,2902.7956431152384,0.0015810237338882871,39.93770435750484,0.4016539835371077
65536,527.7954390764382,-0.006871985681937076,61.071606242656706,0.4127156258560717
67584,1778.9990763426465,-0.0010460415505804121,58.44071051776409,0.36591283362358806
69632,551.1135401487138,4.777984868269414e-05,76.38014512360095,0.39309492679312824
71680,740.0113727013428,-0.0016048689867602661,112.76409819722176,0.40966218151152134
73728,271.7971814552873,0.001355521468212828,127.35820572376251,0.3261141251306981
75776,88.78323085308213,0.000496808034949936,105.97066552639008,0.34866430452093483
77824,1180.4683829546211,0.0011945047124754637,111.78246321678162,0.383505723439157
79872,842.2141550779229,0.00040943044150481,83.72926888465881,0.40985879926010965
81920,796.0199944496183,-0.00023126084124669433,66.85332122445107,0.39202126655727626
83968,,0.0004833058890653774,49.00477996170521,0.3697870477568358
86016,395.82829911711076,0.0015965012775268407,141.80623138546943,0.5791331318207085
88064,679.0537691593013,-5.710010591428727e-05,123.66421817541122,0.5582388249225915
90112,102.02986285686109,-0.0006419669167371467,105.05485936999321,0.5205133371986449
92160,1700.0143195391356,0.0008724191779037937,79.67905326485634,0.4885760753415525
94208,498.9402528047632,0.0010752420959761367,78.04517986774445,0.4685545047745109
96256,2767.863071370307,-0.0020235449061146936,63.12007686495781,0.566381508205086
98304,190.290461277955,-0.0006993212678935379,110.42747037410736,0.6640946758911014
100352,,0.004342473347787745,68.08897616267204,0.6091067832894623
102400,2614.2857276202863,0.00016945385432336478,68.77333421111106,0.6157332145608961
104448,,0.0032789019140182065,49.24745174944401,0.5819978036917746
106496,3348.1149634601816,0.0027983578722341916,56.577918535470964,0.605283585190773
108544,,0.0019770132639678195,54.10753044486046,0.5949820447713137
110592,1983.3092238665915,-0.0011557960940990597,82.73180775642395,0.5972551920451223
112640,1049.3791243791745,-0.0009140675232629291,71.67970336675644,0.42326863603666426
114688,319.64983869393063,-0.0009722193732159212,78.1233053267002,0.4546733393333852
116736,256.47549393176575,-0.0022352279134793206,91.21266802549363,0.49122799523174765
118784,,0.0009545651919324882,96.87979969382286,0.4287797096185386
120832,2224.993324375285,0.009977007520501503,24053.076774597168,0.3068755940068513
122880,743.9482978105775,-0.0002033293800195679,94.21055683493614,0.570442876033485
124928,441.8066967964096,0.000698929643840529,91.97494625449181,0.5989882319234312
126976,,-0.001324942274368368,69.47374016046524,0.5653812559321523
129024,2460.3148142577825,-0.004257524904096499,86.35149238705635,0.6837766386568547
131072,1120.51587038044,0.0016853277091286145,104.98210188150406,0.7487878410145641
133120,,0.00017861519008874894,45.1823070704937,0.755249615944922
135168,2023.6379843951272,0.0017090498455218039,113.93132609128952,0.6853229390457273
137216,1371.0976264238705,0.0016985486639896409,78.04659819602966,0.7081483328714967
139264,1475.6380103350348,0.0021089007350383326,100.50719473361968,0.7266434967517853
141312,,-0.00019231724509154445,54.81801079213619,0.6747474724426865
143360,,0.012877712000044995,841.4003403902054,0.4337257221341133
145408,2218.917072033903,0.0006739295582519844,23018.0361825943,0.5566090997308493
147456,1932.1239176512618,-0.003219761939544696,84.75235207676887,0.7588976878672838
149504,,-0.0025749303022166714,70.03371061682701,0.6801675481721758
151552,2397.9532874347096,0.0014522086195938755,66.51028236150742,0.6912859044969082
153600,1402.6548766375004,0.007090509723639116,110.71190392971039,0.6734695121645927
155648,788.9666190385853,0.0008550713115255349,98.90572762489319,0.6274166341871024
157696,104.44000667730712,-0.003615837308461778,108.9000533401966,0.6440616580657661
159744,461.51949474811977,-0.0024099535341520094,132.05298787355423,0.6917635589838028
161792,,0.0005095246699056589,80.87350881695747,0.6587747793644667
163840,2285.9850229979675,-0.000429296912625432,73.03903965950012,0.6924847841262818
165888,1676.1710150957633,6.0567287437152115e-05,72.41112188100814,0.6527319813147188
167936,1660.0879309893362,-0.004165172520151828,73.88976932168006,0.7137675927951932
169984,322.7915415525391,0.0002330321818590164,78.27322438955306,0.6830298649147153
172032,2950.2805030109303,0.002324874556506984,78.13489795923233,0.6527541384100914
174080,512.8088263749905,-0.006616192814544774,70.70318350195885,0.6964952658861876
176128,2176.240799641747,-0.0006681397018837743,83.983382833004,0.6778964217752218
178176,,-0.0004313672776333988,63.41586189270019,0.6572817090898753
180224,,0.06453181547985878,2288.5496369361877,0.4564576339442283
182272,4637.063870930719,0.043405056199117095,11813.618116807938,0.3903022119309753
184320,2498.4148508788603,-0.002789202259737067,98.98693042993546,0.5573940715752542
186368,,0.0020807935841730798,54.68004964888096,0.5326634642668069
188416,1358.9157023509858,-0.006580155034316704,105.1568476498127,0.5570243611931801
190464,302.43788130282826,-0.0011021203201380559,119.08054679632187,0.5655533151701093
192512,144.39093713760198,-0.0015650572910089976,127.5498084127903,0.513083285652101
194560,,-0.002704021321551409,62.06944206953049,0.5969149451702833
196608,,0.03336045537726022,2011.9247797012329,0.387927747098729
198656,1904.4493763526343,0.00028172735474072395,6859.003793287277,0.6901913935318589
200704,410.74278786181446,0.0006143206570413895,77.35767068266868,0.7455634782090783
